index,product_category_name_english,review_score
74260,health_beauty,5
88179,health_beauty,5
88180,health_beauty,5
73811,health_beauty,4
84999,health_beauty,1
89106,health_beauty,4
9444,health_beauty,5
65652,health_beauty,4
15678,health_beauty,4
101783,health_beauty,4
75711,health_beauty,4
65650,health_beauty,4
23811,health_beauty,5
32870,health_beauty,5
83983,health_beauty,1
8142,health_beauty,1
8143,health_beauty,1
7486,health_beauty,5
52360,health_beauty,5
7530,health_beauty,4
30728,health_beauty,5
30729,health_beauty,5
46762,health_beauty,3
89439,health_beauty,2
43623,health_beauty,5
95330,health_beauty,5
108481,health_beauty,5
75057,health_beauty,5
1910,health_beauty,5
40452,health_beauty,3
82594,health_beauty,3
107905,health_beauty,5
88444,health_beauty,5
18587,health_beauty,5
80149,health_beauty,5
22084,health_beauty,4
1909,health_beauty,5
104353,health_beauty,5
70379,health_beauty,5
91154,health_beauty,5
38985,health_beauty,5
42511,health_beauty,5
45028,health_beauty,5
73315,health_beauty,5
84346,health_beauty,5
82303,health_beauty,5
49753,health_beauty,4
98107,health_beauty,5
108570,health_beauty,3
86671,health_beauty,4
34993,health_beauty,4
41276,health_beauty,4
81439,health_beauty,5
65814,health_beauty,4
114362,health_beauty,4
44923,health_beauty,5
89935,health_beauty,5
19342,health_beauty,5
85804,health_beauty,1
104446,health_beauty,5
33361,health_beauty,4
73454,health_beauty,1
54939,health_beauty,5
13568,health_beauty,1
33595,health_beauty,5
57958,health_beauty,3
322,health_beauty,5
43346,health_beauty,1
46277,health_beauty,2
16049,health_beauty,3
16050,health_beauty,3
83188,health_beauty,2
25164,health_beauty,1
47985,health_beauty,4
88529,health_beauty,4
4044,health_beauty,5
6481,health_beauty,3
19136,health_beauty,5
42872,health_beauty,5
43765,health_beauty,5
26751,health_beauty,3
30189,health_beauty,5
42720,health_beauty,4
78292,health_beauty,3
98084,health_beauty,5
9144,health_beauty,5
101241,health_beauty,5
20143,health_beauty,5
21345,health_beauty,5
23694,health_beauty,3
24272,health_beauty,5
54498,health_beauty,5
13686,health_beauty,4
48141,health_beauty,4
92759,health_beauty,1
57360,health_beauty,5
55205,health_beauty,4
33042,health_beauty,5
64804,health_beauty,5
87571,health_beauty,4
112454,health_beauty,4
44280,health_beauty,5
43148,health_beauty,5
104162,health_beauty,5
104163,health_beauty,5
112161,health_beauty,5
14179,health_beauty,5
14180,health_beauty,5
39277,health_beauty,5
46492,health_beauty,3
97543,health_beauty,4
44038,health_beauty,4
9433,health_beauty,5
82004,health_beauty,4
43728,health_beauty,1
64406,health_beauty,5
42224,health_beauty,5
105544,health_beauty,4
25656,health_beauty,4
65369,health_beauty,1
4848,health_beauty,5
89840,health_beauty,5
76889,health_beauty,3
36910,health_beauty,5
104539,health_beauty,3
75253,health_beauty,4
75254,health_beauty,4
98585,health_beauty,3
34689,health_beauty,5
11538,health_beauty,5
17747,health_beauty,5
17748,health_beauty,5
64526,health_beauty,4
11890,health_beauty,5
24117,health_beauty,4
64725,health_beauty,5
64726,health_beauty,5
2428,health_beauty,5
98963,health_beauty,5
52290,health_beauty,5
88739,health_beauty,5
84032,health_beauty,5
61395,health_beauty,5
113910,health_beauty,4
25792,health_beauty,1
44902,health_beauty,5
71972,health_beauty,4
9085,health_beauty,5
22012,health_beauty,4
22013,health_beauty,4
22014,health_beauty,4
22015,health_beauty,4
22016,health_beauty,4
22017,health_beauty,4
22018,health_beauty,4
22019,health_beauty,4
22020,health_beauty,4
22021,health_beauty,4
59577,health_beauty,5
85868,health_beauty,5
60925,health_beauty,5
88584,health_beauty,5
88585,health_beauty,5
88586,health_beauty,5
88587,health_beauty,5
88588,health_beauty,5
88647,health_beauty,1
16458,health_beauty,4
88626,health_beauty,5
2303,health_beauty,3
14798,health_beauty,5
89983,health_beauty,5
8547,health_beauty,5
31131,health_beauty,5
38031,health_beauty,5
47641,health_beauty,3
85312,health_beauty,5
36068,health_beauty,5
54704,health_beauty,4
36389,health_beauty,5
67816,health_beauty,5
78158,health_beauty,5
103633,health_beauty,5
42098,health_beauty,5
52946,health_beauty,5
96044,health_beauty,5
114827,health_beauty,5
64704,health_beauty,5
65038,health_beauty,5
45469,health_beauty,5
68717,health_beauty,1
100506,health_beauty,5
31486,health_beauty,3
107266,health_beauty,5
108424,health_beauty,1
72614,health_beauty,4
83996,health_beauty,1
83997,health_beauty,1
83998,health_beauty,1
83999,health_beauty,1
28279,health_beauty,5
5213,health_beauty,5
99727,health_beauty,1
87536,health_beauty,5
18658,health_beauty,3
15433,health_beauty,5
76385,health_beauty,2
52525,health_beauty,5
92097,health_beauty,5
9562,health_beauty,5
109512,health_beauty,4
291,health_beauty,5
6297,health_beauty,5
10674,health_beauty,5
67355,health_beauty,3
49681,health_beauty,5
79131,health_beauty,5
65834,health_beauty,5
99316,health_beauty,5
99292,health_beauty,5
50242,health_beauty,1
85491,health_beauty,3
9675,health_beauty,2
77380,health_beauty,4
30407,health_beauty,1
87545,health_beauty,5
71430,health_beauty,5
71431,health_beauty,5
69982,health_beauty,5
73696,health_beauty,3
75117,health_beauty,4
42177,health_beauty,5
11662,health_beauty,3
63284,health_beauty,5
16810,health_beauty,1
75771,health_beauty,3
75772,health_beauty,3
11159,health_beauty,2
50177,health_beauty,1
50178,health_beauty,1
73307,health_beauty,4
68905,health_beauty,1
61499,health_beauty,5
29033,health_beauty,4
57472,health_beauty,5
95447,health_beauty,4
3139,health_beauty,5
51152,health_beauty,5
65559,health_beauty,5
68523,health_beauty,5
40206,health_beauty,5
13589,health_beauty,1
29215,health_beauty,5
94988,health_beauty,5
75668,health_beauty,1
91673,health_beauty,5
52368,health_beauty,5
14257,health_beauty,3
30926,health_beauty,4
96986,health_beauty,5
53416,health_beauty,5
94445,health_beauty,3
70842,health_beauty,3
107420,health_beauty,5
99114,health_beauty,5
58486,health_beauty,5
85293,health_beauty,1
85294,health_beauty,1
108729,health_beauty,5
55548,health_beauty,4
60780,health_beauty,5
63648,health_beauty,5
99764,health_beauty,5
76991,health_beauty,1
16832,health_beauty,3
99337,health_beauty,5
5526,health_beauty,5
67817,health_beauty,5
36493,health_beauty,5
69024,health_beauty,5
54598,health_beauty,1
93567,health_beauty,3
31628,health_beauty,5
70388,health_beauty,5
6545,health_beauty,5
108083,health_beauty,3
91367,health_beauty,1
65929,health_beauty,4
31980,health_beauty,5
90681,health_beauty,5
13890,health_beauty,5
25668,health_beauty,3
97923,health_beauty,1
97924,health_beauty,1
60605,health_beauty,4
30584,health_beauty,5
79651,health_beauty,5
53580,health_beauty,4
88854,health_beauty,5
9439,health_beauty,5
11852,health_beauty,2
11853,health_beauty,2
58639,health_beauty,3
58640,health_beauty,3
47495,health_beauty,4
109650,health_beauty,5
39532,health_beauty,2
34703,health_beauty,1
1099,health_beauty,5
104973,health_beauty,5
55311,health_beauty,4
87132,health_beauty,5
57206,health_beauty,5
57207,health_beauty,5
60795,health_beauty,5
2723,health_beauty,5
106054,health_beauty,5
69715,health_beauty,4
100658,health_beauty,5
100659,health_beauty,5
857,health_beauty,4
87095,health_beauty,5
82591,health_beauty,3
44176,health_beauty,5
50987,health_beauty,4
32492,health_beauty,1
34981,health_beauty,5
57843,health_beauty,5
81365,health_beauty,5
106020,health_beauty,5
15247,health_beauty,5
6968,health_beauty,5
16838,health_beauty,5
1309,health_beauty,5
59878,health_beauty,5
61836,health_beauty,3
71911,health_beauty,5
38405,health_beauty,4
52956,health_beauty,4
36897,health_beauty,5
39720,health_beauty,2
45149,health_beauty,1
88840,health_beauty,5
81244,health_beauty,5
6463,health_beauty,5
66809,health_beauty,1
66810,health_beauty,1
104105,health_beauty,5
18262,health_beauty,5
45325,health_beauty,5
103351,health_beauty,5
71544,health_beauty,5
25207,health_beauty,5
71216,health_beauty,3
95313,health_beauty,4
70863,health_beauty,5
12430,health_beauty,5
12431,health_beauty,5
12432,health_beauty,5
12433,health_beauty,5
43906,health_beauty,4
75748,health_beauty,4
29907,health_beauty,3
29908,health_beauty,3
46345,health_beauty,4
3548,health_beauty,5
3549,health_beauty,5
4826,health_beauty,5
98723,health_beauty,5
52691,health_beauty,5
19922,health_beauty,5
44590,health_beauty,5
1262,health_beauty,5
96961,health_beauty,3
33190,health_beauty,1
94807,health_beauty,5
94808,health_beauty,5
73037,health_beauty,5
75205,health_beauty,5
84918,health_beauty,5
1345,health_beauty,4
60192,health_beauty,5
43343,health_beauty,2
47549,health_beauty,5
81176,health_beauty,5
91992,health_beauty,1
35565,health_beauty,5
13247,health_beauty,4
100505,health_beauty,5
23100,health_beauty,3
23101,health_beauty,3
100385,health_beauty,5
56694,health_beauty,5
75846,health_beauty,5
75847,health_beauty,5
73203,health_beauty,1
12857,health_beauty,5
47205,health_beauty,5
93807,health_beauty,5
93808,health_beauty,5
22748,health_beauty,1
97824,health_beauty,5
103989,health_beauty,5
43024,health_beauty,1
40501,health_beauty,5
76874,health_beauty,4
101480,health_beauty,5
36277,health_beauty,4
31432,health_beauty,5
68716,health_beauty,1
13013,health_beauty,5
39592,health_beauty,1
72591,health_beauty,4
72592,health_beauty,4
90832,health_beauty,5
41148,health_beauty,5
57408,health_beauty,5
38253,health_beauty,5
105554,health_beauty,5
47733,health_beauty,5
25030,health_beauty,5
53247,health_beauty,4
30413,health_beauty,5
108779,health_beauty,5
18070,health_beauty,4
50385,health_beauty,4
23632,health_beauty,5
29538,health_beauty,5
44219,health_beauty,5
82051,health_beauty,4
73421,health_beauty,4
73422,health_beauty,4
73423,health_beauty,4
73424,health_beauty,4
110225,health_beauty,5
18405,health_beauty,5
92994,health_beauty,4
78246,health_beauty,4
73953,health_beauty,5
798,health_beauty,3
71705,health_beauty,4
11126,health_beauty,5
79750,health_beauty,4
107005,health_beauty,5
9698,health_beauty,5
112960,health_beauty,5
20556,health_beauty,5
79293,health_beauty,1
21092,health_beauty,5
53094,health_beauty,5
24357,health_beauty,5
12787,health_beauty,5
41812,health_beauty,5
15191,health_beauty,5
28323,health_beauty,5
70160,health_beauty,5
80583,health_beauty,5
46168,health_beauty,4
107305,health_beauty,5
67734,health_beauty,5
57697,health_beauty,5
12193,health_beauty,5
16602,health_beauty,4
16603,health_beauty,4
62582,health_beauty,5
100362,health_beauty,4
51146,health_beauty,1
159,health_beauty,5
37611,health_beauty,2
85356,health_beauty,5
77759,health_beauty,2
77760,health_beauty,2
86411,health_beauty,5
31994,health_beauty,3
103589,health_beauty,5
44785,health_beauty,5
104596,health_beauty,5
59837,health_beauty,5
28171,health_beauty,2
28172,health_beauty,2
67308,health_beauty,5
8152,health_beauty,1
78848,health_beauty,1
78849,health_beauty,1
2156,health_beauty,4
63718,health_beauty,5
99861,health_beauty,5
95336,health_beauty,3
83938,health_beauty,5
44906,health_beauty,5
61177,health_beauty,5
54713,health_beauty,1
54714,health_beauty,1
54715,health_beauty,1
54716,health_beauty,1
54717,health_beauty,1
14353,health_beauty,5
6608,health_beauty,5
4655,health_beauty,5
45767,health_beauty,5
8930,health_beauty,5
75626,health_beauty,5
75627,health_beauty,5
80110,health_beauty,5
30742,health_beauty,4
30743,health_beauty,4
75017,health_beauty,5
50680,health_beauty,4
50681,health_beauty,4
49,health_beauty,1
28338,health_beauty,4
28339,health_beauty,4
28340,health_beauty,4
97581,health_beauty,5
12255,health_beauty,5
12256,health_beauty,5
46782,health_beauty,4
111393,health_beauty,5
30602,health_beauty,5
56422,health_beauty,5
89937,health_beauty,4
106063,health_beauty,5
106064,health_beauty,5
62077,health_beauty,5
49666,health_beauty,5
55060,health_beauty,5
35258,health_beauty,5
30838,health_beauty,5
30341,health_beauty,4
52204,health_beauty,5
52205,health_beauty,5
30396,health_beauty,5
59787,health_beauty,5
46713,health_beauty,1
25351,health_beauty,5
88582,health_beauty,5
7207,health_beauty,5
78459,health_beauty,1
111927,health_beauty,4
31151,health_beauty,1
98243,health_beauty,1
40364,health_beauty,4
84898,health_beauty,5
31395,health_beauty,5
81442,health_beauty,5
24880,health_beauty,5
98051,health_beauty,5
108758,health_beauty,5
81218,health_beauty,4
83240,health_beauty,5
62398,health_beauty,5
33843,health_beauty,4
76446,health_beauty,5
19967,health_beauty,5
112029,health_beauty,5
105669,health_beauty,5
105670,health_beauty,5
85544,health_beauty,5
20856,health_beauty,1
13264,health_beauty,4
4681,health_beauty,4
32024,health_beauty,5
82514,health_beauty,5
60843,health_beauty,5
9285,health_beauty,3
79093,health_beauty,5
44943,health_beauty,5
3187,health_beauty,5
55088,health_beauty,5
114640,health_beauty,5
110875,health_beauty,5
42201,health_beauty,5
60812,health_beauty,1
60813,health_beauty,1
71647,health_beauty,5
38157,health_beauty,5
99100,health_beauty,5
99101,health_beauty,5
52485,health_beauty,4
106159,health_beauty,5
55396,health_beauty,5
48652,health_beauty,4
67950,health_beauty,5
102285,health_beauty,5
15917,health_beauty,5
80776,health_beauty,4
37969,health_beauty,5
8664,health_beauty,5
104233,health_beauty,5
66638,health_beauty,5
78207,health_beauty,4
22688,health_beauty,1
90850,health_beauty,5
15148,health_beauty,5
103910,health_beauty,4
103494,health_beauty,3
102276,health_beauty,4
17771,health_beauty,5
50476,health_beauty,4
60608,health_beauty,5
39981,health_beauty,1
43,health_beauty,5
102493,health_beauty,5
64405,health_beauty,5
33447,health_beauty,4
24228,health_beauty,5
9222,health_beauty,5
87659,health_beauty,5
113211,health_beauty,4
7788,health_beauty,5
25082,health_beauty,4
6538,health_beauty,5
66302,health_beauty,4
48178,health_beauty,5
58427,health_beauty,5
9834,health_beauty,5
72053,health_beauty,5
36934,health_beauty,2
67097,health_beauty,5
62033,health_beauty,2
4645,health_beauty,5
29246,health_beauty,5
53841,health_beauty,4
53842,health_beauty,4
29930,health_beauty,4
110335,health_beauty,3
110336,health_beauty,3
110337,health_beauty,3
64391,health_beauty,5
31189,health_beauty,4
88119,health_beauty,2
1839,health_beauty,5
65709,health_beauty,5
67119,health_beauty,3
67120,health_beauty,3
67121,health_beauty,3
30082,health_beauty,5
28332,health_beauty,5
28333,health_beauty,5
12864,health_beauty,3
59905,health_beauty,4
10882,health_beauty,1
26355,health_beauty,5
80856,health_beauty,3
75879,health_beauty,5
75880,health_beauty,5
75881,health_beauty,5
75882,health_beauty,5
75883,health_beauty,5
75884,health_beauty,5
33664,health_beauty,5
28006,health_beauty,1
56879,health_beauty,5
10191,health_beauty,3
54760,health_beauty,4
20252,health_beauty,3
21900,health_beauty,5
72915,health_beauty,5
85198,health_beauty,5
88933,health_beauty,5
45165,health_beauty,5
65967,health_beauty,5
65142,health_beauty,5
51741,health_beauty,5
106011,health_beauty,5
68953,health_beauty,4
29377,health_beauty,5
75305,health_beauty,5
78159,health_beauty,3
111013,health_beauty,3
94616,health_beauty,5
31301,health_beauty,5
2203,health_beauty,4
97941,health_beauty,4
36461,health_beauty,5
69938,health_beauty,4
3156,health_beauty,5
106579,health_beauty,5
78323,health_beauty,5
77598,health_beauty,5
97753,health_beauty,5
37589,health_beauty,4
103506,health_beauty,5
26079,health_beauty,4
57102,health_beauty,5
52750,health_beauty,5
81658,health_beauty,4
64828,health_beauty,5
60809,health_beauty,5
108667,health_beauty,4
108668,health_beauty,4
65841,health_beauty,3
16658,health_beauty,5
71177,health_beauty,4
102200,health_beauty,5
92933,health_beauty,5
85838,health_beauty,5
36525,health_beauty,5
18942,health_beauty,5
2573,health_beauty,3
44553,health_beauty,5
94915,health_beauty,5
85664,health_beauty,4
71375,health_beauty,5
2539,health_beauty,5
2540,health_beauty,5
68128,health_beauty,5
25130,health_beauty,4
8519,health_beauty,1
93840,health_beauty,1
34759,health_beauty,5
80686,health_beauty,5
13121,health_beauty,1
32448,health_beauty,5
84726,health_beauty,5
84727,health_beauty,5
84728,health_beauty,5
84729,health_beauty,5
84730,health_beauty,5
27495,health_beauty,5
105556,health_beauty,5
32557,health_beauty,5
17964,health_beauty,5
17965,health_beauty,5
17966,health_beauty,5
17967,health_beauty,5
17968,health_beauty,5
21008,health_beauty,5
53126,health_beauty,1
73290,health_beauty,5
114912,health_beauty,5
94122,health_beauty,5
4060,health_beauty,3
75680,health_beauty,5
15771,health_beauty,3
32232,health_beauty,5
113122,health_beauty,1
97243,health_beauty,1
29647,health_beauty,4
43074,health_beauty,1
68858,health_beauty,5
31502,health_beauty,5
94886,health_beauty,5
49526,health_beauty,5
46574,health_beauty,5
804,health_beauty,5
109403,health_beauty,5
6718,health_beauty,4
6719,health_beauty,4
51578,health_beauty,5
35569,health_beauty,5
63196,health_beauty,5
63197,health_beauty,5
82265,health_beauty,5
52509,health_beauty,5
57916,health_beauty,5
5087,health_beauty,5
5088,health_beauty,5
5089,health_beauty,5
96141,health_beauty,5
88474,health_beauty,5
62963,health_beauty,1
78010,health_beauty,5
15293,health_beauty,5
15294,health_beauty,5
60649,health_beauty,5
81771,health_beauty,3
104440,health_beauty,4
48672,health_beauty,5
92238,health_beauty,5
95669,health_beauty,5
5987,health_beauty,1
85096,health_beauty,5
90351,health_beauty,4
41282,health_beauty,5
42431,health_beauty,1
10311,health_beauty,5
11063,health_beauty,4
38698,health_beauty,4
54758,health_beauty,5
14592,health_beauty,5
1977,health_beauty,3
16846,health_beauty,5
101504,health_beauty,1
112197,health_beauty,5
103148,health_beauty,5
82894,health_beauty,5
41672,health_beauty,5
65648,health_beauty,3
57520,health_beauty,5
49295,health_beauty,5
88021,health_beauty,5
88022,health_beauty,5
1562,health_beauty,5
109957,health_beauty,5
93484,health_beauty,5
50696,health_beauty,5
97117,health_beauty,1
43287,health_beauty,5
24014,health_beauty,5
24015,health_beauty,5
68442,health_beauty,5
89719,health_beauty,5
57626,health_beauty,1
77133,health_beauty,5
36178,health_beauty,5
93322,health_beauty,4
68517,health_beauty,5
63312,health_beauty,5
104757,health_beauty,5
52149,health_beauty,1
1737,health_beauty,5
73499,health_beauty,5
32989,health_beauty,4
111012,health_beauty,4
37170,health_beauty,4
61662,health_beauty,4
46945,health_beauty,5
47153,health_beauty,5
113502,health_beauty,5
7773,health_beauty,5
66593,health_beauty,5
76599,health_beauty,5
85873,health_beauty,5
73117,health_beauty,4
8545,health_beauty,5
2218,health_beauty,2
3146,health_beauty,5
67828,health_beauty,5
89012,health_beauty,4
72307,health_beauty,4
17615,health_beauty,5
13927,health_beauty,5
25975,health_beauty,5
72822,health_beauty,5
56462,health_beauty,5
9655,health_beauty,5
4032,health_beauty,3
86194,health_beauty,5
12809,health_beauty,5
78959,health_beauty,5
3368,health_beauty,5
11068,health_beauty,5
72072,health_beauty,4
14456,health_beauty,1
111886,health_beauty,5
65977,health_beauty,2
57086,health_beauty,3
81912,health_beauty,5
93885,health_beauty,4
25497,health_beauty,5
53757,health_beauty,5
11461,health_beauty,4
78304,health_beauty,3
38530,health_beauty,4
13453,health_beauty,4
22976,health_beauty,5
2673,health_beauty,5
29609,health_beauty,5
74441,health_beauty,5
71115,health_beauty,5
22822,health_beauty,4
34377,health_beauty,4
90141,health_beauty,5
95919,health_beauty,5
46654,health_beauty,5
99669,health_beauty,5
58871,health_beauty,5
60203,health_beauty,5
73365,health_beauty,4
66346,health_beauty,5
36467,health_beauty,5
44700,health_beauty,5
44701,health_beauty,5
56132,health_beauty,1
56133,health_beauty,1
56206,health_beauty,5
28391,health_beauty,3
88789,health_beauty,1
581,health_beauty,5
20130,health_beauty,1
34137,health_beauty,4
19997,health_beauty,1
28083,health_beauty,1
94814,health_beauty,3
67651,health_beauty,4
95542,health_beauty,5
10483,health_beauty,5
52110,health_beauty,3
83247,health_beauty,4
50872,health_beauty,5
64550,health_beauty,3
35240,health_beauty,5
1917,health_beauty,5
15526,health_beauty,5
85077,health_beauty,4
14928,health_beauty,5
50160,health_beauty,1
33411,health_beauty,5
31363,health_beauty,5
34524,health_beauty,5
105137,health_beauty,5
53785,health_beauty,5
62569,health_beauty,5
32627,health_beauty,3
114392,health_beauty,5
18729,health_beauty,5
27312,health_beauty,3
97458,health_beauty,3
24298,health_beauty,5
56421,health_beauty,5
39734,health_beauty,5
1593,health_beauty,5
53083,health_beauty,5
89941,health_beauty,5
67094,health_beauty,5
83635,health_beauty,5
82934,health_beauty,5
82935,health_beauty,5
6176,health_beauty,5
62349,health_beauty,5
78980,health_beauty,5
53188,health_beauty,5
70965,health_beauty,3
5835,health_beauty,5
42716,health_beauty,4
87683,health_beauty,5
104404,health_beauty,5
34664,health_beauty,5
63736,health_beauty,1
66059,health_beauty,5
56506,health_beauty,5
94797,health_beauty,5
67371,health_beauty,5
10065,health_beauty,4
96690,health_beauty,4
7319,health_beauty,4
97195,health_beauty,5
78094,health_beauty,5
25959,health_beauty,5
48642,health_beauty,3
29599,health_beauty,3
3939,health_beauty,5
98938,health_beauty,3
19369,health_beauty,1
108946,health_beauty,1
57601,health_beauty,4
861,health_beauty,4
110369,health_beauty,5
58202,health_beauty,5
37071,health_beauty,1
65811,health_beauty,5
106859,health_beauty,5
41921,health_beauty,5
3209,health_beauty,5
64773,health_beauty,5
28421,health_beauty,5
31804,health_beauty,2
59694,health_beauty,4
86246,health_beauty,4
32186,health_beauty,3
107393,health_beauty,1
106587,health_beauty,4
26367,health_beauty,5
97053,health_beauty,1
97054,health_beauty,1
30446,health_beauty,2
51928,health_beauty,5
92577,health_beauty,5
58429,health_beauty,2
77241,health_beauty,5
22680,health_beauty,4
107026,health_beauty,5
111933,health_beauty,5
92696,health_beauty,4
12707,health_beauty,5
27174,health_beauty,5
37627,health_beauty,5
71655,health_beauty,5
16573,health_beauty,3
43451,health_beauty,1
49932,health_beauty,4
14332,health_beauty,1
101207,health_beauty,4
86276,health_beauty,1
54212,health_beauty,5
20150,health_beauty,5
93437,health_beauty,1
33756,health_beauty,5
33757,health_beauty,5
14738,health_beauty,5
991,health_beauty,4
68407,health_beauty,4
62400,health_beauty,4
101043,health_beauty,5
80612,health_beauty,3
49831,health_beauty,1
70338,health_beauty,5
80088,health_beauty,5
104025,health_beauty,3
31285,health_beauty,5
107898,health_beauty,1
112028,health_beauty,5
9221,health_beauty,4
98959,health_beauty,3
32061,health_beauty,5
56109,health_beauty,5
22030,health_beauty,2
22031,health_beauty,2
41485,health_beauty,5
58160,health_beauty,4
40947,health_beauty,5
64787,health_beauty,5
2240,health_beauty,5
37785,health_beauty,5
83911,health_beauty,5
83912,health_beauty,5
14027,health_beauty,5
14028,health_beauty,5
14029,health_beauty,5
14030,health_beauty,5
14031,health_beauty,5
26551,health_beauty,4
26552,health_beauty,4
17219,health_beauty,3
45002,health_beauty,5
11191,health_beauty,1
86156,health_beauty,2
50995,health_beauty,5
18517,health_beauty,5
74708,health_beauty,5
113307,health_beauty,1
91855,health_beauty,1
108244,health_beauty,5
3419,health_beauty,5
14569,health_beauty,4
72625,health_beauty,4
110792,health_beauty,5
110793,health_beauty,5
110794,health_beauty,5
1748,health_beauty,5
56099,health_beauty,5
64226,health_beauty,5
17466,health_beauty,5
108792,health_beauty,5
72338,health_beauty,5
57369,health_beauty,5
28658,health_beauty,5
28659,health_beauty,5
78135,health_beauty,3
73995,health_beauty,5
43606,health_beauty,5
49443,health_beauty,4
37255,health_beauty,4
87459,health_beauty,5
83978,health_beauty,5
5519,health_beauty,3
67503,health_beauty,5
9193,health_beauty,4
77965,health_beauty,5
43348,health_beauty,4
43349,health_beauty,4
50859,health_beauty,5
51401,health_beauty,5
61901,health_beauty,1
44562,health_beauty,5
44563,health_beauty,5
26138,health_beauty,1
50814,health_beauty,1
69867,health_beauty,5
28861,health_beauty,5
2199,health_beauty,5
19947,health_beauty,1
46298,health_beauty,3
87047,health_beauty,5
55225,health_beauty,5
35946,health_beauty,5
65732,health_beauty,5
79627,health_beauty,5
76283,health_beauty,5
9011,health_beauty,4
78537,health_beauty,5
93740,health_beauty,5
102744,health_beauty,5
13712,health_beauty,4
14866,health_beauty,1
63190,health_beauty,5
63191,health_beauty,5
32651,health_beauty,5
97843,health_beauty,5
633,health_beauty,4
634,health_beauty,4
31234,health_beauty,5
97844,health_beauty,5
45113,health_beauty,4
57942,health_beauty,5
108199,health_beauty,4
30938,health_beauty,5
114728,health_beauty,2
47460,health_beauty,3
114732,health_beauty,3
54467,health_beauty,5
97059,health_beauty,5
26746,health_beauty,1
70825,health_beauty,4
40856,health_beauty,4
105649,health_beauty,4
82420,health_beauty,5
91545,health_beauty,3
90539,health_beauty,5
79980,health_beauty,5
38936,health_beauty,5
99454,health_beauty,4
97916,health_beauty,5
10843,health_beauty,3
66586,health_beauty,5
23620,health_beauty,5
66416,health_beauty,5
99736,health_beauty,2
99737,health_beauty,2
79286,health_beauty,5
38716,health_beauty,3
86729,health_beauty,2
105560,health_beauty,1
23043,health_beauty,5
76173,health_beauty,5
10524,health_beauty,1
26630,health_beauty,5
76389,health_beauty,5
105207,health_beauty,5
111536,health_beauty,5
88901,health_beauty,1
95349,health_beauty,5
105667,health_beauty,5
105668,health_beauty,5
57996,health_beauty,5
31191,health_beauty,1
31192,health_beauty,1
19203,health_beauty,1
15504,health_beauty,2
15505,health_beauty,2
1857,health_beauty,5
79846,health_beauty,4
103361,health_beauty,1
59484,health_beauty,5
59485,health_beauty,5
5005,health_beauty,1
5006,health_beauty,1
47137,health_beauty,5
60032,health_beauty,5
88118,health_beauty,5
41451,health_beauty,4
82164,health_beauty,1
97691,health_beauty,5
7691,health_beauty,5
109680,health_beauty,5
37182,health_beauty,5
4382,health_beauty,5
18305,health_beauty,5
101926,health_beauty,4
29818,health_beauty,4
31284,health_beauty,5
94411,health_beauty,4
59918,health_beauty,4
84348,health_beauty,2
48242,health_beauty,5
31630,health_beauty,5
45781,health_beauty,5
15088,health_beauty,1
15089,health_beauty,1
49010,health_beauty,1
20694,health_beauty,5
9930,health_beauty,4
1211,health_beauty,5
8572,health_beauty,5
41398,health_beauty,5
110114,health_beauty,1
112282,health_beauty,1
41265,health_beauty,5
5898,health_beauty,5
5899,health_beauty,5
17285,health_beauty,5
23619,health_beauty,5
48477,health_beauty,5
32022,health_beauty,5
20881,health_beauty,5
85592,health_beauty,5
78670,health_beauty,5
67998,health_beauty,5
50930,health_beauty,5
94820,health_beauty,5
81014,health_beauty,1
81015,health_beauty,1
27955,health_beauty,5
74109,health_beauty,1
44087,health_beauty,5
100159,health_beauty,4
100573,health_beauty,3
3896,health_beauty,3
66322,health_beauty,5
59547,health_beauty,5
92821,health_beauty,1
42863,health_beauty,5
13607,health_beauty,5
37957,health_beauty,5
9953,health_beauty,3
87253,health_beauty,5
12045,health_beauty,5
48466,health_beauty,5
82505,health_beauty,2
60520,health_beauty,2
42885,health_beauty,5
107869,health_beauty,5
75086,health_beauty,4
105857,health_beauty,5
67442,health_beauty,4
99413,health_beauty,5
47742,health_beauty,1
92557,health_beauty,5
114910,health_beauty,5
25601,health_beauty,5
25602,health_beauty,5
25603,health_beauty,5
89833,health_beauty,4
10623,health_beauty,5
85245,health_beauty,5
3101,health_beauty,5
3102,health_beauty,5
2220,health_beauty,5
8368,health_beauty,5
50614,health_beauty,5
82423,health_beauty,4
42766,health_beauty,5
60288,health_beauty,5
59216,health_beauty,1
41017,health_beauty,1
26328,health_beauty,4
97084,health_beauty,5
70475,health_beauty,4
98734,health_beauty,5
94403,health_beauty,3
34185,health_beauty,4
26331,health_beauty,5
68052,health_beauty,5
105951,health_beauty,5
53950,health_beauty,5
61733,health_beauty,5
93940,health_beauty,5
8218,health_beauty,3
97326,health_beauty,5
97746,health_beauty,5
64995,health_beauty,5
1546,health_beauty,3
104681,health_beauty,4
35010,health_beauty,5
73149,health_beauty,2
94523,health_beauty,1
62879,health_beauty,1
51855,health_beauty,1
54135,health_beauty,5
6993,health_beauty,5
101006,health_beauty,5
30055,health_beauty,5
30534,health_beauty,5
40323,health_beauty,4
103479,health_beauty,5
53196,health_beauty,4
95458,health_beauty,5
29067,health_beauty,3
16929,health_beauty,4
110022,health_beauty,4
78354,health_beauty,4
